rule,file,line,col,severity,message,suggestion
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,950,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,976,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_aes.c,1020,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_rsa.c,175,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_sha.c,146,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_sha.c,257,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_sha.c,346,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_sha.c,439,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_sha.c,540,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,338,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,474,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,476,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,496,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,747,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,761,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,852,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,1024,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_fspsm_util.c,1027,6,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_rx64_hw_sha.c,130,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_rx64_hw_sha.c,253,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_rx64_hw_sha.c,272,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_rx64_hw_sha.c,314,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_rx64_hw_sha.c,326,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,153,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,196,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,264,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,302,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,345,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,396,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,419,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,449,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,503,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,533,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,586,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,598,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,610,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,622,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,646,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,656,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,669,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,681,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,707,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,720,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,734,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,822,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,830,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,836,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,903,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,1020,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,1029,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,1035,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_aes.c,1102,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,232,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,290,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,298,16,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,326,16,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,379,7,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_rsa.c,402,12,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_sha.c,380,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_sha.c,427,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_util.c,358,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_util.c,475,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_util.c,1358,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_util.c,1520,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,wolfcrypt/src/port/Renesas/renesas_tsip_util.c,1683,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
