rule,file,line,col,severity,message,suggestion
R01,include/psa/crypto_sizes.h,1075,0,medium,Hardcoded key/buffer size macro 'PSA_RAW_KEY_AGREEMENT_OUTPUT_MAX_SIZE' value (1) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R02,library/aes.c,541,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,544,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,550,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,581,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/aes.c,591,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,601,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,607,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,617,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/aes.c,704,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,711,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,719,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,768,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/aes.c,1029,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1038,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1044,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1050,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1057,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1082,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1096,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1109,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1203,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1225,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1304,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1314,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1365,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1375,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1381,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1859,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1869,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1898,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1909,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1938,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1975,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,1996,16,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2011,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2062,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2075,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2126,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2139,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2176,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2182,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2196,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2239,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aes.c,2262,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesce.c,131,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesce.c,135,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesce.c,143,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesce.c,274,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesce.c,363,8,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/aesce.c,388,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/aesni.c,98,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/aesni.c,821,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R04,library/aria.c,532,12,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,546,12,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,589,16,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,601,16,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,640,12,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R01,library/aria.c,667,21,high,Hardcoded key array size (32 bytes) for 'aria_test1_ecb_key' is insufficient for PQC.,"Increase array size to hold PQC public/private keys or signatures, or parameterize it."
R01,library/aria.c,681,21,high,Hardcoded key array size (3 bytes) for 'aria_test1_ecb_ct' is insufficient for PQC.,"Increase array size to hold PQC public/private keys or signatures, or parameterize it."
R01,library/aria.c,697,21,high,Hardcoded key array size (32 bytes) for 'aria_test2_key' is insufficient for PQC.,"Increase array size to hold PQC public/private keys or signatures, or parameterize it."
R01,library/aria.c,725,21,high,Hardcoded key array size (3 bytes) for 'aria_test2_cbc_ct' is insufficient for PQC.,"Increase array size to hold PQC public/private keys or signatures, or parameterize it."
R01,library/aria.c,749,21,high,Hardcoded key array size (3 bytes) for 'aria_test2_cfb_ct' is insufficient for PQC.,"Increase array size to hold PQC public/private keys or signatures, or parameterize it."
R04,library/aria.c,838,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,839,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,853,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_dec' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,854,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_ecb' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,873,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,876,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_cbc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,885,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_dec' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,888,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_cbc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,904,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,908,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_cfb128' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,916,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,920,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_cfb128' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,935,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,939,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_ctr' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,947,8,high,Return value of cryptographic function 'mbedtls_aria_setkey_enc' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/aria.c,951,8,high,Return value of cryptographic function 'mbedtls_aria_crypt_ctr' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R07,library/asn1write.c,133,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/base64.c,36,0,medium,Return contract violation: variable 'digit' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/base64.c,52,0,medium,Return contract violation: variable 'val' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R04,library/bignum.c,130,8,high,Return value of cryptographic function 'mbedtls_mpi_core_cond_assign' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R07,library/bignum.c,1636,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/bignum.c,1636,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/bignum.c,1745,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/bignum.c,1848,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R02,library/bignum.c,2215,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R07,library/bignum_core.c,124,0,medium,Return contract violation: variable 'msll_mask' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/bignum_core.c,119,0,medium,Return contract violation: variable 'min_le_lsl' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/bignum_core.c,156,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R04,library/bignum_core.c,605,8,high,Return value of cryptographic function 'mbedtls_mpi_core_cond_assign' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R07,library/bignum_mod.c,278,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R04,library/bignum_mod_raw.c,31,4,high,Return value of cryptographic function 'mbedtls_mpi_core_cond_assign' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R02,library/block_cipher.c,27,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
